UI_20150317_000001	{@st41b}Adquirir Atributos{nl}ddos mestres de cada classe.{/}
UI_20150317_000460	{@st59b} Lista de Grupos Públicos {nl} {@st59s} - Procure por grupos que você queira se juntar {nl} - Personalise a pesquisa para pesquisar pelo grupo que quer {/}
UI_20150317_000461	{@st59}Fechar Lista de Grupos{/}
UI_20150317_000462	Utilizar opções de pesquisa
UI_20150317_000463	Compartilhar Quest 
UI_20150317_000464	Distribuição de EXP
UI_20150317_000465	Distribuição de Itens
UI_20150317_000466	{@st43}Convidar
UI_20150317_000467	{@st41b}Convidar{/}
UI_20150317_000468	{s18}{ol}{gr gradation1}Regras de logout do PC{/}
UI_20150317_000469	{ol}Condições para aplicar regras
UI_20150317_000470	{ol}Ação para aplicar regras
UI_20150317_000471	Insira um nome para a regra
UI_20150317_000472	{Gr gradation1}Registração{/}
UI_20150317_000473	Regras de registro
UI_20150317_000474	{Gr gradation1}Cancelar{/}
UI_20150317_000475	Cancelar ação
UI_20150317_000476	{@st43}Informação de mascote
UI_20150317_000477	{@st59b} Informação de mascote {nl} {@st59s} - O botão dormir / atividade pode ser incluso no menu do mascote {nl} - características do mascote, items attached to timers {/}
UI_20150317_000478	{@st59}Fechar informações de mascote{/}
UI_20150317_000479	{@st41b}Nome : {@sti9}%s{/}
UI_20150317_000480	Amizade{@sti9}%s{@st41b} : {@sti9}%s {@st41b}Level{/}
UI_20150317_000481	EXP {@st41b} {/}
UI_20150317_000482	{@st41b} Estamina {/}
UI_20150317_000483	Intimidade {@st41b} {/}
UI_20150317_000484	{@st41b}Atributos e Informações
UI_20150317_000485	{@st43}Mascote{/}
UI_20150317_000486	{@st59b} mascote {nl} {@st59s} - clique em um item na lista para ver informações {/}
UI_20150317_000487	{@st59}Fechar janela de Mascote{/}
UI_20150317_000488	{@st59}Fechar janela de ajuda{/}
UI_20150317_000489	{@st59}Ajuda{nl} - Aprenda mais{nl} - Para ver outros tópicos, selecione um na Lista de Ajuda{/}
UI_20150317_000490	{@st43}Ajuda{/}
UI_20150317_000491	Tópicos de Ajuda
UI_20150317_000492	{ol}{#AAAA00}{s16}Tempo decorrido : %s
UI_20150317_000493	{@st43}Jarro de veneno{/}
UI_20150317_000494	{@st59}Fechar UI do Jarro de Veneno{/}
UI_20150317_000495	{@st59}Precisa escrever{/}
UI_20150317_000496	Quantidade de Veneno: %s
UI_20150317_000497	Itens que podem ser utilizados para fazer veneno
UI_20150317_000498	Selecionar todos
UI_20150317_000499	Clique novamente para desabilitar todos
UI_20150317_000500	Criando
UI_20150317_000501	misturar, mixar e misturar
UI_20150317_000502	{@st43}Categoria{/}
UI_20150317_000503	{@st43}Eu{/}
UI_20150317_000504	{@st43}Objeto{/}
UI_20150317_000505	{@st43}Level{/}
UI_20150317_000506	{@st43}Dinheiro{/}
UI_20150317_000507	{@st43}Grau{/}
UI_20150317_000508	{@st43}Taxa de vitórias PvP{/}
UI_20150317_000509	{@st59}Fechar Janela{/}
UI_20150317_000510	{@sti5}Total da compra: %s{/}
UI_20150317_000511	{@sti5}Quantidade total : %s{/}
UI_20150317_000512	{@st41b} Comprar
UI_20150317_000513	{@st43} Adquiriu ingredientes para fabricar itens!
UI_20150317_000514	{@st43}Magnum Opus{/}
UI_20150317_000515	{@st41}Excluir tudo
UI_20150317_000516	
UI_20150317_000517	{@st41}Combinação
UI_20150317_000518	{@st43}Quest{/}
UI_20150317_000519	Quest {@st59b} {nl}{@st59s}- Registre para saber quando há uma nova quest! {nl} - Amarelo para quests principais, Azul para side-quest {nl} - A seta nos pés do personagem direciona para a quest {nl} - Ícone de 'Retorno' aparece quando a quest é finalizada {nl}    (Teleporte-se para o NPC da quest usando backspace ou clique do mouse) {nl} - Selecione o campo na frente do nome da quest para adicionar/remover do registro do quest {/}
UI_20150317_000520	{@st41b}Em Progresso{/}
UI_20150317_000521	{@st41b}Abandonar{/}
UI_20150317_000522	{@st43}{s22}Informações da Quest{/}
UI_20150317_000523	Missão Completa
UI_20150317_000524	{@st41}Completo{/}
UI_20150317_000525	Informações de progressão da quest
UI_20150317_000526	{s18}{ol}Informações da Quest
UI_20150317_000527	{S16}Tempo restante
UI_20150317_000528	Usar item de quest
UI_20150317_000529	Dica da quest
UI_20150317_000530	{@st41}OK{/}
UI_20150317_000531	{@st43}{s22}Quest Completa{/}
UI_20150317_000532	{@st41b}Completo {/}
UI_20150317_000533	{@st41}Aceitar{/}
UI_20150317_000534	{@st41}Recusar{/}
UI_20150317_000535	{@st44}Voltar{/}
UI_20150317_000536	Para qual quest você gostaria de voltar?
UI_20150317_000537	{@st41b}Nome da classe da quest{/}
UI_20150317_000538	{@st59}Expandir slot {/}
UI_20150317_000539	{@st59}Reduzir slot{/}
UI_20150317_000540	
UI_20150317_000541	{@st44}Menu{/}
UI_20150317_000542	{@st60}Selecionar Personagem{/}
UI_20150317_000543	{@st60}Log Out{/}
UI_20150317_000544	{@st60}Sair do Jogo{/}
UI_20150317_000545	{@st60}Configurações do jogo{/}
UI_20150317_000546	{@st60}Voltar{/}
UI_20150317_000547	{@st41}Pular Tutorial{/}
UI_20150317_000548	{@st41}Selecionar Personagem{/}
UI_20150317_000549	{@st41}Log Out{/}
UI_20150317_000550	{@st41}Sair do Jogo{/}
UI_20150317_000551	{@st41}Voltar{/}
UI_20150317_000552	{@st43}{s22}Preparar Raid!
UI_20150317_000553	{@st41b}Monstros estão se aproximando dos arredores do castelo. Só você pode resolver esse problema.
UI_20150317_000554	{@st43}{s22}Configurações do Jogo{/}
UI_20150317_000555	{@sti7}Procurando grupo para raid..{/}
UI_20150317_000556	{@st41b}Cancelar participação
UI_20150317_000557	{@st41b}Vou tentar resolver!
UI_20150317_000558	{@st41b}Eu não acho que posso ajudar agora...
UI_20150317_000559	{@sti7}{s24}Selecione a recompensa da raid{/}
UI_20150317_000560	{@st42b}Tempo restante {@st43}%s{@st42b} segundos{/}
UI_20150317_000561	{@st41b}Aumentar número de seleções
UI_20150317_000562	{@43b}{s22} Nº. de vezes selecionadas : {@st43}%s{/}
UI_20150317_000563	shadow_box tentativeremoval
UI_20150317_000564	{@st43}Ranking{/}
UI_20150317_000565	{@st59}Fechar Janela de Ranking{/}
UI_20150317_000566	{@st41}Top 100 Caçadores de monstros{/}
UI_20150317_000567	{@st41}Top 100 Dano{/}
UI_20150317_000568	{@st41}Top 100 Dinheiro{/}
UI_20150317_000569	{@st41}Top 100 Level Up{/}
UI_20150317_000570	{@st41b}Menu{/}
UI_20150317_000571	{@st43}{s22}Aprimorar item{/}
UI_20150317_000572	{@st41b}Item a ser aprimorado
UI_20150317_000573	{@st41b}Bigorna
UI_20150317_000574	{@st41}{s20}Contador de golpes na bigorna :{@st43} %s
UI_20150317_000575	{@st41} {s20}Preço : %s
UI_20150317_000576	{@st41b}Aprimorar{/}
UI_20150317_000577	{@st59}Começar aprimoramento de item.{/}
UI_20150317_000578	{@st59}Fechar Aprimoramento de item{/}
UI_20150317_000579	Tem certeza que deseja aprimorar os itens {@st41b} {@sti9}%s ea {/} selecionados?{/}
UI_20150317_000580	{@st43}Aprimorar
UI_20150317_000581	{@st44}Aprimorar item{/}
UI_20150317_000582	{S24}{b}{#000000}Aprimoramento completo!
UI_20150317_000583	{@st41}Aprimorar novamente{/}
UI_20150317_000584	{@st41}Fechar{/}
UI_20150317_000585	{s18}{ol}{gr gradation1}Reparar Equipamento{/}
UI_20150317_000586	Equipmento usado
UI_20150317_000587	Equipmento em posse
UI_20150317_000588	{Gr gradation1}Selecionar tudo{/}
UI_20150317_000589	Selecionar tudo
UI_20150317_000590	{Gr gradation1}Reparar{/}
UI_20150317_000591	{@st43}Reparar{/}
UI_20150317_000592	Lista de itens para reparo
UI_20150317_000593	{@st41b}Custo do reparo{/}
UI_20150317_000594	{@st41b}Balanço esperado{/}
UI_20150317_000595	{@st41b}Reparar equipamento{/}
UI_20150317_000596	Repair o equipamento selecionado.
UI_20150317_000597	{@st59}Fechar reparação de item{/}
UI_20150317_000598	{@st43}Reparar Item{/}
UI_20150317_000599	{@st41}Lista de itens para reparar{/}
UI_20150317_000600	{@st44}Reparar item{/}
UI_20150317_000601	{@st42}Reparar{/}
UI_20150317_000602	{@st59}Reparar com as configurações atuais{/}
UI_20150317_000603	{@st59}Não reparar{/}
UI_20150317_000604	{@st44}Continuar{/}
UI_20150317_000605	{@st41b}Você está {/}{s20}{#cc6600}{ol} incapaz de lutar{/}{@st41b}{/}
UI_20150317_000606	{@st41b}Renascer no ponto de retorno mais próximo{/}
UI_20150317_000607	{@st41b} Renascer aqui (%s Moedas necessárias) {/}
UI_20150317_000608	{@st41b}Voltar ao campo{/}
UI_20150317_000609	{@st41b}Abandonar quest e recomeçar{/}
UI_20150317_000610	{@st41b}Tentar novamente{/}
UI_20150317_000611	Santuário da Ressurreição (70031)
UI_20150317_000612	Esse item foi adquirido.
UI_20150317_000613	Atalho de Descanço
UI_20150317_000614	{@st43}Caixa de diálogo{/}
UI_20150317_000615	Nome temporário
UI_20150317_000616	{@st41b} {s18} falta de espaço no inventário
UI_20150317_000617	O inventário está cheio, você não pode pegar o item, por favor organize o {nl} inventário.
UI_20150317_000618	{@st44}Conjunto de item adquirido!{/}
UI_20150317_000619	Por favor selecione um item
UI_20150317_000620	{@st59b} loja {nl} {@st59s} - Se você quiser comprar um item, click-direito no item para adiciona-lo a compra {nl} - Clique-direito duas vezes para vender tudo de uma vez{/}
UI_20150317_000621	{@st59}Fechar loja{/}
UI_20150317_000622	{@st59}Primeira página{/}
UI_20150317_000623	{@st59}Próxima página{/}
UI_20150317_000624	{@st59}Última página{/}
UI_20150317_000625	{@st41b}Resetar{/}
UI_20150317_000626	{@st59}Resetar carrinho de compras{/}
UI_20150317_000627	{@st41b}Confirmar{/}
UI_20150317_000628	{@st59}Confirmar transação{/}
UI_20150317_000629	{@st43}Loja{/}
UI_20150317_000630	{@st41b}Itens que serão comprados{/}
UI_20150317_000631	{@st41b}Itens que serão vendidos{/}
UI_20150317_000632	{@st41b}Preço{/}
UI_20150317_000633	{@st41b}Balanço{/}
UI_20150317_000634	{@st41b}Meus itens vendidos{/}
UI_20150317_000635	{@st41}Espaços vazios{/}
UI_20150317_000636	{@st43}Total{/}
UI_20150317_000637	{@st41}Estabelecer transação{/}
UI_20150317_000638	{@st41}Balanço esperado{/}
UI_20150317_000639	{@st41}Itens comprados{/}
UI_20150317_000640	{@sti1c}Simony
UI_20150317_000641	{@st41}Habilidades de fabricação
UI_20150317_000642	{@st42}Level %s{/}
UI_20150317_000643	Custos de fabricação
UI_20150317_000644	Quantidade de fabricação
UI_20150317_000645	Aproximadamente %s segundos consumidos
UI_20150317_000646	{@st41}Criar
UI_20150317_000647	{@st43}Habilidades e atributos de classe{/}
UI_20150317_000648	{@st59}Fechar habilidades e atributos de classe{/}
UI_20150317_000649	{@st59b}Classe {nl}{@st59s}- Aumente os círculo de classe para ganhar mais habilidades {nl} - Selecione 3 classes quando avançar da 1ª para 2ª classe {nl} - Avance para a mesma classe até três vezes {nl} - Não é possível retornar à classe anterior após mudar de classe {nl} - Consuma todos os pontos de habilidade para avançar {nl} - Pode-se escolher a mesma classe {nl} {nl} {@st59b}Habilidade {nl}{@st59s}- Cada habilidade de rank pode ser aumentada até c5 vezes {nl} - Atributos adquiridos de monstros podem ser visualizados abaixo das habilidades {/}
UI_20150317_000650	{@st41b}Aplicar{/}
UI_20150317_000651	{@st59}Aplicar pontos de habilidade{/}
UI_20150317_000652	Clérigo
UI_20150317_000653	{@st59}Cancelar distribuição de pontos{/}
UI_20150317_000654	Aprendendo{#ff4400}%s (%slevel){/}...
UI_20150317_000655	Psychohassle
UI_20150317_000656	%s minutos restantes
UI_20150317_000657	{@st43}Pose{/}
UI_20150317_000658	{@st59}Fechar pose{/}
UI_20150317_000659	{@st41}Anúncio{/}
UI_20150317_000660	{@st41}Trocar{/}
UI_20150317_000661	{@st41}Funções sociais{/}
UI_20150317_000662	{@st41b}Escrever{/}
UI_20150317_000663	{@st41}Registrar{/}
UI_20150317_000664	{@st59}Registrar post{/}
UI_20150317_000665	{@st41}Criar Minha Página{/}
UI_20150317_000666	{@st59}Publicar Minha Página{/}
UI_20150317_000667	{@st59}Escreva saudações{/}
UI_20150317_000668	{@st41b}1. Menu{/}
UI_20150317_000669	{@st41}Visitar{/}
UI_20150317_000670	{@st59}Visitar Minha Página{/}
UI_20150317_000671	{@st41}Vender{/}
UI_20150317_000672	{@st59}Vender item{/}
UI_20150317_000673	{@st43}Casa{/}
UI_20150317_000674	{@st59}fechar casa{/}
UI_20150317_000675	{@st41}Ver tudo{/}
UI_20150317_000676	{@st41}Criar mapa{/}
UI_20150317_000677	{@st41}%s/min (%s em mãos){/}
UI_20150317_000678	Teclado Guerreiro
UI_20150317_000679	{@st42}%s{/}{@st42_yellow}Level{/}
UI_20150317_000680	{@st41_yellow}Tempo de contrato
UI_20150317_000681	{@st43}Graffiti{/}
UI_20150317_000682	{@st59}Fechar Spray{/}
UI_20150317_000683	{@st41b}Dica: Desenhe uma imagem no quadro abaixo{/}
UI_20150317_000684	{@st41b}Cores{/}
UI_20150317_000685	{@st41b}Quantidade{/}
UI_20150317_000686	{@st41b}Pincel{/}
UI_20150317_000687	{@st43}Desenhar{/}
UI_20150317_000688	{@st59}Desenhar a imagem completa no chão.{/}
UI_20150317_000689	{@st41b}{a SAVE_EDIT_SPRAY}Salvar{/}{/}
UI_20150317_000690	{@st59}Salvar desenhos{/}
UI_20150317_000691	{@st41b}{a LOAD_EDIT_SPRAY}Carregar{/}{/}
UI_20150317_000692	{@st59}Carregar imagens que você desenhou.{/}
UI_20150317_000693	{@st59}Cor 1 selecionada{/}
UI_20150317_000694	{@st59}Cor 2 selecionada{/}
UI_20150317_000695	{@st59}Lista de cores{/}
UI_20150317_000696	{@st59}Pincel selecionado{/}
UI_20150317_000697	{@st59}Pincel 1{/}
UI_20150317_000698	{@st59}Pincel 2{/}
UI_20150317_000699	{@st59}Pincel 3{/}
UI_20150317_000700	{@st59}Pincel 4{/}
UI_20150317_000701	{@st59}Pincel 5{/}
UI_20150317_000702	{@st59}Pincel 6{/}
UI_20150317_000703	{@st49}Pessoas que gostaram disso{/}
UI_20150317_000704	{s20}{#050505}Descreva
UI_20150317_000705	{@st41} Todos {/}
UI_20150317_000706	{@st41} Grupo {/}
UI_20150317_000707	{@st41} Monstro {/}
UI_20150317_000708	{@st41b}{#f0dcaa}Pontos de atributos restantes ▶ {@st46}%s
UI_20150317_000709	{@st59b}Minhas informações{nl}{@st59s}- Atributos : Ganhe pontos subindo de level e os use para aprimorar 5 atributos. {nl}- Informação : Informação baseada nos atributos e equipamentos atuais {nl}- Título : Pode ser adquirido completando missões {nl} {/}
UI_20150317_000710	{@st41b}Informação{/}
UI_20150317_000711	{@st41b}Título{/}
UI_20150317_000712	Mostrar classe
UI_20150317_000713	Mostrar nome de personagem
UI_20150317_000714	{@st59}Mudar nome do personagem{/}
UI_20150317_000715	{@st41b}Aplicar
UI_20150317_000716	{@st59}Usar pontos de atributos{/}
UI_20150317_000717	{@st41b}Cancelar
UI_20150317_000718	{@st59}Cancelar distribuição de atributos{/}
UI_20150317_000719	Nome do PC
UI_20150317_000720	{@st41_yellow}Level: {@st41}%s{/}
UI_20150317_000721	{@st41_yellow}Habilidades de Mercenário
UI_20150317_000722	{@st43}Efeitos de ataque{/}
UI_20150317_000723	{@st43}Efeitos de defesa{/}
UI_20150317_000724	{@st43}Status{/}
UI_20150317_000725	systemmenu_vertical tentative removal
UI_20150317_000726	{@st59}Informação do personagem (F1){/}
UI_20150317_000727	{@st59}Inventário (F2){/}
UI_20150317_000728	{@st59}Classe e Habilidades (F3){/}
UI_20150317_000729	{@st59}Registro de Aventuras (F4){/}
UI_20150317_000730	{@st59}Quest (F5){/}
UI_20150317_000731	{@st59}Grupo (F6){/}
UI_20150317_000732	{@st59}Amigos (F7){/}
UI_20150317_000733	{@st59} Macro (F8) {/}
UI_20150317_000734	{@st59} Mascote (F9) {/}
UI_20150317_000735	{@st59} Ajuda (F10) {/}
UI_20150317_000736	{@st59}Menu do sistema (Esc){/}
UI_20150317_000737	{@st59}Necronomicon{/}
UI_20150317_000738	Ajuda(F1)
UI_20150317_000739	Conteúdo
UI_20150317_000740	Ver detalhes
UI_20150317_000741	{@st43}Configurações do jogo{/}
UI_20150317_000742	{@st43}Jogo{/}
UI_20150317_000743	{@st41b}Mostrar EXP adquirida{/}
UI_20150317_000744	{@st41b}Mostrar nome do personagem{/}
UI_20150317_000745	{@st41b} Mostrar apenas o nome do time {/}
UI_20150317_000746	{@st41b}Mostrar guia de quests{/}
UI_20150317_000747	{@st43}Tela{/}
UI_20150317_000748	{@st43}Gráficos{/}
UI_20150317_000749	{@st41b}Tela cheia{/}
UI_20150317_000750	{@st41b}Modo janela{/}
UI_20150317_000751	{@st43}Som{/}
UI_20150317_000752	{@st41b}Volume dos efeitos sonoros (%s){/}
UI_20150317_000753	{@st41b}Volume da música (%s){/}
UI_20150317_000754	{@st41b}Volume (%s){/}
UI_20150317_000755	{@ St43}{b}             Selecione o idioma {/}{/}
UI_20150317_000756	{@st59}Fechar configurações{/}
UI_20150317_000757	Menor modo {@st41b} {/}
UI_20150317_000758	{@st41b}Ver{/}
UI_20150317_000759	{@st59}Créditos{/}
UI_20150317_000760	Janela de Buffs
UI_20150317_000761	{@st46}imagem da IMC
UI_20150317_000762	{@st46}%s imagem
UI_20150317_000763	{@st46}Curtir
UI_20150317_000764	{@st46}Reportar
UI_20150317_000765	{@st46}Use preservativos
UI_20150317_000766	{@st46}Remover Imagem
UI_20150317_000767	Alucinação da Neve
UI_20150317_000768	Bouquet
UI_20150317_000769	{@st41} Presentes
UI_20150317_000770	Por favor insira a quantidade.
UI_20150317_000771	{@st53b}%s Vitórias %s Derrotas
UI_20150317_000772	{@st42}Programação de hoje
UI_20150317_000773	{@st53}Para começar :
UI_20150317_000774	{@st53b}Presentes recebidos : %s ea
UI_20150317_000775	{@st43b}Mandar presente para %s{/}
UI_20150317_000776	{@st55_a}Próximo jogo
UI_20150317_000777	{@st53}- Clique no nome para assistir{nl}- Botão direito para enviar presentes
UI_20150317_000778	Meu personagem como câmera
UI_20150317_000779	{@st55_a}Parabéns!
UI_20150317_000780	{@st42}Mudar câmera
UI_20150317_000781	{@st44}Registro de aventuras{/}
UI_20150317_000782	{@st59}Mudar configurações de visualização{/}
UI_20150317_000783	{@st41} Estatísticas {/}
UI_20150317_000784	{@st41 }Fabricar {/}
UI_20150317_000785	{@st41} Caçar {/}
UI_20150317_000786	{@st41} Ajuda {/}
UI_20150317_000787	{@st44}Página da Wiki{/}
UI_20150317_000788	{@st42}Informação{/}
UI_20150317_000789	{@st42}Detalhes{/}
UI_20150317_000790	{@st42}Combate{/}
UI_20150317_000791	{@st42}Adquirir{/}
UI_20150317_000792	{@st59}Fechar página{/}
UI_20150317_000793	{@st43}Campo de batalha
UI_20150317_000794	{@st59}Fechar campo de batalha.
UI_20150317_000795	(Bronze 3)
UI_20150317_000796	{@sti8}Pontos adquiridos hoje : {nl}%s{/}
UI_20150317_000797	{@st41}Loja de pontos
UI_20150317_000798	{@st41}Rankings
UI_20150317_000799	{@st42}Horários do campo de batalha
UI_20150317_000800	{@st42}Eventos recentes
UI_20150317_000801	{@st41}Receber EXP
UI_20150317_000802	{@st41}Página de PVP
UI_20150317_000803	{@st41}Pesquisar
UI_20150317_000804	{@st43}Rankings do Campo de Batalha
UI_20150317_000805	{@st59}Fechar Rankings do Campo de Batalha
UI_20150317_000806	{@st56}Nome da habilidade{/}
UI_20150317_000807	{@st41}Verificar coordenadas{/}
UI_20150317_000808	{@st41}Encontrar{/}
UI_20150317_000809	{@st42b}Configurar regeneração de monstro{/}
UI_20150317_000810	{@st42b}Lista de monstros{/}
UI_20150317_000811	{@st42b}Criar UI{/}
UI_20150317_000812	{@st42b}Névoa do Mapa{/}
UI_20150317_000813	{@st42b}Criar Mapa{/}
UI_20150317_000814	{@st42b}Criar Minimapa{/}
UI_20150317_000815	{@st42b}Diálogo {/}
UI_20150317_000816	{@st42b}Mudar recompensas de quest{/}
UI_20150317_000817	{@st42b}Regeneração de grupo{/}
UI_20150317_000818	{@st42b}Mudar localização de mapa{/}
UI_20150317_000819	{@st42b}mapa de habilidades{/}
UI_20150317_000820	{@st42b}Lista de eventos{/}
UI_20150317_000821	{@st42b}Checar coordenadas{/}
UI_20150317_000822	{@st42b} Checar XAC, textura{/}
UI_20150317_000823	{@st42b}Performance ONOFF{/}
UI_20150317_000824	Lista de Diálogo
UI_20150317_000825	Pesquisar.
UI_20150317_000826	{@st41}Prévia{/}
UI_20150317_000827	{@st41}Desligado{/}
UI_20150317_000828	{@st41}Remover{/}
UI_20150317_000829	{@st41}Salvar tudo{/}
UI_20150317_000830	{@st41}Aplicar imagem{/}
UI_20150317_000831	{#FFFFFF}{ds}Selecionar Evento
UI_20150317_000832	{#FFFFFF}{ds}Editar Evento
UI_20150317_000833	{ol}Lista
UI_20150317_000834	TO nome do grupo para salvar
UI_20150317_000835	{@st42}Criar novo{/}
UI_20150317_000836	{@st41}Regeneração de grupo{/}
UI_20150317_000837	{@st59}Insira o nome do monstro para pesquisar{/}
UI_20150317_000838	{@st59}Insira o nome do grupo para salvar{/}
UI_20150317_000839	{@st41}Novo grupo{/}
UI_20150317_000840	Filtrando
UI_20150317_000841	{@st59}Inserir filtro{/}
UI_20150317_000842	{ol}Valor da propriedade
UI_20150317_000843	Lista de Classes
UI_20150317_000844	Aplicar no XML
UI_20150317_000845	{#FFFFFF}{ds}Registro
UI_20150317_000846	{#FFFFFF}{ds}Ver todas as propriedades
UI_20150317_000847	Insira a palavra para pesquisa
UI_20150317_000848	Todos os valores de atributo
UI_20150317_000849	{ol}Nome
UI_20150317_000850	{ol}Valor
UI_20150317_000851	Log
UI_20150317_000852	{ol}Revisão
UI_20150317_000853	{ol}Log
UI_20150317_000854	Lista de Classe
UI_20150317_000855	XML Conversação
UI_20150317_000856	{ol}Nome da Classe
UI_20150317_000857	{ol}Nome da Propriedade
UI_20150317_000858	{ol}Valor Alterado
UI_20150317_000859	{ol}Aplicar
UI_20150317_000860	Abrir Pasta
UI_20150317_000861	Checar tudo
UI_20150317_000862	História
UI_20150317_000863	Valor de Retorno
UI_20150317_000864	{ol}Selecionar Item
UI_20150317_000865	Coloque o nome que deseja procurar
UI_20150317_000866	{@st42} OK {/}
UI_20150317_000867	{@st41}Criar UI{/}
UI_20150317_000868	{ol}Frame
UI_20150317_000869	{@st41}Frame{/}
UI_20150317_000870	{@st41}Botão{/}
UI_20150317_000871	{@st41}Texto{/}
UI_20150317_000872	{@st42b}Normal{img btn_close}
UI_20150317_000873	{@st42b}Leilão{img btn_close}
UI_20150317_000874	{@st41}Ativar localização no mapa{/}
UI_20150317_000875	{@st41}Renomear{/}
UI_20150317_000876	{@st59}Coloque as letras que deseja filtrar{/}
UI_20150317_000877	{@st41}Criar{/}
UI_20150317_000878	{@st56}Salvar XML{/}
UI_20150317_000879	{@st56}Resetar{/}
UI_20150317_000880	{@st56}Atributo{/}
UI_20150317_000881	{@st56}Valor{/}
UI_20150317_000882	{@st42}Conteúdo{/}
UI_20150317_000883	{@st41}Desfazer{/}
UI_20150317_000884	{@st41}Salvar tudo{/}
UI_20150317_000885	{@st41}XML Aberto{/}
UI_20150317_000886	{@st42b}Habilidade fixa : 0{/}
UI_20150317_000887	{@st42b}Habilidade fixa : %s{/}
UI_20150317_000888	{@st42b}Mouse homing{/}
UI_20150317_000889	{@st42b}Nome da Habilidade{/}
UI_20150317_000890	{@st41}Lista de mosntros{/}
UI_20150317_000891	{@st41}Gerenciar performance{/}
UI_20150317_000892	{ol}Selecione a quest
UI_20150317_000893	Coloque o nome da quest que deseja procurar
UI_20150317_000894	{ol}Selecione o mapa
UI_20150317_000895	Coloque o nome do mapa que você deseja procurar.
UI_20150317_000896	{@st42}Mapa atual{/}
UI_20150317_000897	{ol}Nome do mapa
UI_20150317_000898	{ol}Coordenadas
UI_20150317_000899	{@st41}Alterar premios da quest{/}
UI_20150317_000900	{@st59}Coloque o nome da quest que deseja procurar{/}
UI_20150317_000901	{@st59}Coloque o nome do item que deseja procurar{/}
UI_20150317_000902	{@st42}EXP
UI_20150317_000903	{ol}Prêmios Básicos
UI_20150317_000904	{ol}Quantidades
UI_20150317_000905	{ol}Premios adicionais
UI_20150317_000906	{@st45}Truques usados com frequencia
UI_20150317_000907	{@st41}Mapa de Habilidades{/}
UI_20150317_000908	{@st42}Capacidade/habilidade{/}
UI_20150317_000909	{@st42}Guerreiro{/}
UI_20150317_000910	{@st42}Mago{/}
UI_20150317_000911	{@st42}Arqueiro{/}
UI_20150317_000912	{@st42}Monge{/}
UI_20150317_000913	{@st42}Sorcerer{/}
