UI_20150317_000001	{@st41b}Adquirir Atributos{nl}ddos mestres de cada classe.{/}
UI_20150317_000914	{@st41}Habilidade{/}
UI_20150317_000915	{@st59}Carregar Xml{/}
UI_20150317_000916	{@st41}Carregar{/}
UI_20150317_000917	{@st59}Salvar como xml{/}
UI_20150317_000918	{@st59}Resetar mapa de habilidade aberto{/}
UI_20150317_000919	 {@st41}Resetar{/}
UI_20150317_000920	{@st59}Reset todos os mapas de habilidade{/}
UI_20150317_000921	{@st41}Reset tudo{/}
UI_20150317_000922	{S18}Remover script
UI_20150317_000923	{S18}String argumento
UI_20150317_000924	{s18}string 1 argumento
UI_20150317_000925	{s18}string 2 argumento
UI_20150317_000926	{s18}level máximo de habilidade
UI_20150317_000927	{@st59}Remover tipo de caixa de script{/}
UI_20150317_000928	{@st59}Remover argumento de script{/}
UI_20150317_000929	{@st59}Level máximo de Habilidade{/}
UI_20150317_000930	{@st59}Salvar propriedade{/}
UI_20150317_000931	{@st41}Salvar propriedade{/}
UI_20150317_000932	{@st44}Lista de UI{/}
UI_20150317_000933	{ds}Lista de Addon
UI_20150317_000934	{ds}Lista de frame fixo
UI_20150317_000935	{@st42}Lista de UI{/}
UI_20150317_000936	{@st59}Mostra lista de UI{/}
UI_20150317_000937	{@st42}Ajustar localização{/}
UI_20150317_000938	{@st59}Ajustar localização{/}
UI_20150317_000939	{@st42}Editar propriedade{/}
UI_20150317_000940	{@st59}Editar propriedade{/}
UI_20150317_000941	{@st42}Salvar{/}
UI_20150317_000942	{@st59}Salvar{/}
UI_20150317_000943	{@st44}Ediar as propriedades da UI{/}
UI_20150317_000944	{@St59}Selecionar Personagem{/}
UI_20150317_000945	{@St59}Mudar servidor{/}
UI_20150317_000946	{@St59}Configurações{/}
UI_20150317_000947	{@St59}Sair{/}
UI_20150317_000948	{@st43}Opções do alojamento{/}
UI_20150317_000949	{@st59}Fechar opções do alojamento{/}
UI_20150317_000950	{@St42}{s18}{#f5c384}Nome do time{/}
UI_20150317_000951	{@st59}Coloque o nome do time {/}
UI_20150317_000952	{@st59}Salvar nome do time{/}
UI_20150317_000953	Esclusão provisória
UI_20150317_000954	{@St59}Fechar Decoração da Barraca{/}
UI_20150317_000955	{@St43}Decoração da Barraca{/}
UI_20150317_000956	{@St41b}Tema{/}
UI_20150317_000957	{@St41b}Arranjo de Item{/}
UI_20150317_000958	{@St41b}Nome
UI_20150317_000959	{@St41b}Preço
UI_20150317_000960	{@St41b}Stato
UI_20150317_000961	{@St44}Novo personagem{/}
UI_20150317_000962	{@St41b}{s22}Selecionar classe do personagem{/}
UI_20150317_000963	{@St41b}Voltar{/}
UI_20150317_000964	{@St59}Voltar para o alojamento
UI_20150317_000965	Mudar personagem
UI_20150317_000966	{@St41}Personagem{/}
UI_20150317_000967	{@St59}Rotação horária{/}
UI_20150317_000968	{@St59}Rotação anti-horária{/}
UI_20150317_000969	{@St43b}Rotação de Personagem{/}
UI_20150317_000970	{@st43}Nome do personagem{/}
UI_20150317_000971	Coloque um nome para {@st59} {/}
UI_20150317_000972	{@St43b}Escolha o sexo{/}
UI_20150317_000973	{@St59}Feminino{/}
UI_20150317_000974	{@St59}Masculino{/}
UI_20150317_000975	{@st43b}Escolha o cabelo{/}
UI_20150317_000976	{@st59}Cabelo1{/}
UI_20150317_000977	{@st59}Cabelo2{/}
UI_20150317_000978	{@St59}Cabelo3{/}
UI_20150317_000979	{@st59}Cabelo4{/}
UI_20150317_000980	{@st59}Cabelo5{/}
UI_20150317_000981	{@st59}Cabelo6{/}
UI_20150317_000982	{@st59}Cabelo7{/}
UI_20150317_000983	{@st59}Cabelo8{/}
UI_20150317_000984	{@st59}Cabelo9{/}
UI_20150317_000985	{@st59}Cabelo10{/}
UI_20150317_000986	{@St43b}Selecionar Classe{/}
UI_20150317_000987	{@st59}Espadachim{/}
UI_20150317_000988	{@st59}Mago{/}
UI_20150317_000989	{@st59}Arqueiro{/}
UI_20150317_000990	{@st59}Clerigo{/}
UI_20150317_000991	{@St41b}Visitar barraca{/}
UI_20150317_000992	{@St59}Visitar a barraca de outro jogador.{/}
UI_20150317_000993	{@St41b}Mudar servidor{/}
UI_20150317_000994	{@St59}Vá para a tela de seleção de servidor{/}
UI_20150317_000995	{@St41b}Fechar Jogo{/}
UI_20150317_000996	{@St59}Sair de Tree of Savior{/}
UI_20150317_000997	{@st41b} Selecione o Canal{/}
UI_20150317_000998	{@st43}Entrar{/}
UI_20150317_000999	{@St59}Inicie o jogo com o personagem selecionado{/}
UI_20150317_001000	{@St43}{s26}Nome do time{/}
UI_20150317_001001	{@st59}Nome do time{/}
UI_20150317_001002	{@st41b}Mudar o nome do time{/}
UI_20150317_001003	{@st59} Mude o nome do seu time{/}
UI_20150317_001004	{@St41}Mascote{/}
UI_20150317_001005	Puxar Chat
UI_20150317_001006	{@St44}Novo nome de Diálogo{/}
UI_20150317_001007	{@St42}Mudar{/}
UI_20150317_001008	{@St44}Novo nome de Janela{/}
UI_20150317_001009	{@St43}{s40}{gr gradation4}Criação de Personagem{/}
UI_20150317_001010	{@St59}Criar um personagem{/}
UI_20150317_001011	{@St59}Cancelar criação de personagem{/}
UI_20150317_001012	{@St59}Fechar menu de colocar nome de grupo{/}
UI_20150317_001013	{@St59}Criar time{/}
UI_20150317_001014	{@St43}{s30}{#f0dcaa}Coloque o nome do seu time!
UI_20150317_001015	{@St41b}       O Nome do time representa os seus Personagens.{nl}      É um nome comum usado durante o jogo.{nl}               O nome do time pode ser alterado depois.{/}
UI_20150317_001016	Imagem de carregamento
UI_20150317_001017	Dica
UI_20150317_001018	Dicas de jogo
UI_20150317_001019	Login
UI_20150317_001020	ID da conta
UI_20150317_001021	{@st59}Coloque o ID da sua Conta{/}
UI_20150317_001022	Senha
UI_20150317_001023	{@St59}Entre sua senha{/}
UI_20150317_001024	{@St43}Entrar{/}
UI_20150317_001025	{@St59}Conectar ao servidor selecionado{/}
UI_20150317_001026	{@st41b}Replay{/}
UI_20150317_001027	{@st41b}Modo único{/}
UI_20150317_001028	{@St41b}Sair do Jogo{/}
UI_20150317_001029	Salvar
UI_20150317_001030	{@St59}Se checado, sua conta será salvada{/}
UI_20150317_001031	Servidores
UI_20150317_001032	{@St59}Selecione Servidor{/}
UI_20150317_001033	Titulo de Login
UI_20150317_001034	[Versão Closed Beta]
UI_20150317_001035	Opções
UI_20150317_001036	Faixa de Visão
UI_20150317_001037	{S20}{#BBBBBB}Faixa de Visão
UI_20150317_001038	Faixa de visão :
UI_20150317_001039	Personagem :
UI_20150317_001040	Objetos de Fundo :
UI_20150317_001041	Grama - Topografia (%) :
UI_20150317_001042	Árvore-Topográfica (%) :
UI_20150317_001043	Objetos-Topográficos(%) :
UI_20150317_001044	Sombra
UI_20150317_001045	{S20}{#BBBBBB}Mapa de sombras
UI_20150317_001046	Usar mapa de sombras
UI_20150317_001047	Qualidade da sombra :
UI_20150317_001048	SSAO Uso
UI_20150317_001049	SSAO Metodo :
UI_20150317_001050	SSAO Resolução :
UI_20150317_001051	Reflecção da água
UI_20150317_001052	{s20}{#BBBBBB}Reflecção da água
UI_20150317_001053	Reflecção da água dos personagens
UI_20150317_001054	Reflecção da água de fundo
UI_20150317_001055	{s20}{#BBBBBB}Opções de Brilho
UI_20150317_001056	Uso de brilho
UI_20150317_001057	{@st41}ATK{/}
UI_20150317_001058	{@St41}DEF{/}
UI_20150317_001059	{@st41}AUX{/}
UI_20150317_001060	{@St41}Dificuldade{/}
UI_20150317_001061	{@St41}Cabelo
UI_20150317_001062	{@St41}Ratação
UI_20150317_001063	{@St43}Criar Personagem
UI_20150317_001064	{@St59}Criar um personagem usando o nome acima{/}
UI_20150317_001065	{@St41b}Escolha outro personagem
UI_20150317_001066	{@St59}Escolha um personagem diferente{/}
UI_20150317_001067	Informações do Personagem
UI_20150317_001068	{@t41}Trazer junto
UI_20150317_001069	{@St59}Clique no personagem para o mascote seguir{/}
UI_20150317_001070	UI da Crição de item
UI_20150317_001071	{S24}Nome :
UI_20150317_001072	{S16} STR :
UI_20150317_001073	{S16} HP :
UI_20150317_001074	{S16} AGI :
UI_20150317_001075	{S16} VIT :
UI_20150317_001076	{S16} FOR :
UI_20150317_001077	{S18} Selecionar Classe
UI_20150317_001078	{S18} União de Direita
UI_20150317_001079	{S18} Providência de União Maligna
UI_20150317_001080	Hong Moo Moon
UI_20150317_001081	Dae Do Cheon
UI_20150317_001082	Espadas de Fogo
UI_20150317_001083	Para adenomas hwageuk
UI_20150317_001084	Punção sexo
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Sexo e aparencia
UI_20150317_001087	Masculino
UI_20150317_001088	Feminino
UI_20150317_001089	Ajuste de cabelos
UI_20150317_001090	Ajuste de Chaves
UI_20150317_001091	Largura do ombro
UI_20150317_001092	Tamanho das mãos e dos pés
UI_20150317_001093	Tamanho do corpo
UI_20150317_001094	Tamanho da cintura
UI_20150317_001095	Tamanho do Quadril
UI_20150317_001096	{S18} Samanho da cabeça
UI_20150317_001097	{S14} Ajuste de Peso
UI_20150317_001098	{S14} Largura do ombro
UI_20150317_001099	{S14} Tamanho das mãos e dos pés
UI_20150317_001100	{S14} Tamanho do corpo
UI_20150317_001101	{S14} Tamanho da cintura
UI_20150317_001102	{S14} Tamanho da pelvis
UI_20150317_001103	Valor de pré-opção
UI_20150317_001104	Valor de opção aleatória
UI_20150317_001105	Criar Novo Personagem
UI_20150317_001106	Cancelar criação de Personagem
UI_20150317_001107	{@St43}{s40}{gr gradation4}Iniciar Jogo{/}
UI_20150317_001108	{@St43}{s40}{gr gradation4}Fim do preview{/}
UI_20150317_001109	{@St43}{s40}{gr gradation4}Retornar para a zona{/}
UI_20150317_001110	{@St59}Retornar para a zona.{/}
UI_20150317_001111	{@St41b}Retornar{/}
UI_20150317_001112	{@St59}Retornar para o meu alojamento.{/}
UI_20150317_001113	{@St43}{s24}Nome do Alojamento{/}
UI_20150317_001114	{@St59}Nome do alojamento{/}
UI_20150317_001115	{@st41b}Decorar{/}
UI_20150317_001116	{@St59}Decorar alojamento{/}
UI_20150317_001117	{@St41b}Opções{/}
UI_20150317_001118	{@St59}Configuração da Barraca{/}
UI_20150317_001119	Frame de item customizado
UI_20150317_001120	Verde
UI_20150317_001121	Densidade
UI_20150317_001122	Tipo HP
UI_20150317_001123	{@st59}Acessórios de cabelo{/}
UI_20150317_001124	{@st59}Acessórios subdisiarios{/}
UI_20150317_001125	{@St42}Texto{/}
UI_20150317_001126	Nome de um conteúdo padrão
UI_20150317_001127	Nome de um grupo padrão group
UI_20150317_001128	Nome de um item padrão
UI_20150317_001129	Sr Kim
UI_20150317_001130	Peso : %s
UI_20150317_001131	N/A
UI_20150317_001132	%S raça
UI_20150317_001133	N/A
UI_20150317_001134	Inegociável
UI_20150317_001135	Não reforçar
UI_20150317_001136	N/A
UI_20150317_001137	Nome do item
UI_20150317_001138	N/A
UI_20150317_001139	Mais do que alguns leveis
UI_20150317_001140	Todos podem equipar
UI_20150317_001141	Socket Máximo %s ea
UI_20150317_001142	Nome do Item
UI_20150317_001143	Preço quando vendido na loja : %s Pratas
UI_20150317_001144	Quanto
UI_20150317_001145	{@St42b}Total explorado de Siauliai{/}
UI_20150317_001146	{@St42b}Area leste da floresta explorada{/}
UI_20150317_001147	{@St18}Item{/}
UI_20150317_001148	{@St18}Meu Rank{/}
UI_20150317_001149	Diamante
UI_20150317_001150	N/A
UI_20150317_001151	{@St18}Média{/}
UI_20150317_001152	{@St42b}{s18}Workmanship{/}
UI_20150317_001153	{@St55_c}Nome do Item
UI_20150317_001154	{@St55_c}Histórico de Memo
UI_20150317_001155	{@St59}Coloque o nome. Se você não colocar um nome, um nome aleatório será gerado.{/}
UI_20150317_001156	{@St59}Coloque o memo{/}
UI_20150317_001157	{@St43}Produzir itens
UI_20150317_001158	{@st42b}%s pontos {/}
UI_20150317_001159	{@st42b}%s cachorro {/}
UI_20150317_001160	{@st42b}%s pontoa {/}
UI_20150317_001161	{@st42b}%s cachorro {/}
UI_20150317_001162	{S16}{ol}Por preço
UI_20150317_001163	Preço Total : 1
UI_20150317_001164	{@St41}Ajuda
UI_20150317_001165	{@St41}Descrição da Foto
UI_20150317_001166	{@St41}Registro
UI_20150317_001167	{@St41}Nome
UI_20150317_001168	{@St41}Mensagem
UI_20150317_001169	{@St43}Nome{/}
UI_20150317_001170	{@St41b}Mensagem{/}
UI_20150317_001171	{@St42b}Login{/}
UI_20150317_001172	{@St41}Criar Nova Conversação
UI_20150317_001173	{@St41}Conversa Total
UI_20150317_001174	Nome da Região
UI_20150317_001175	{@St41}Nomes das Habilidades
UI_20150317_001176	{@St41}Pontos de Atriuto
UI_20150317_001177	{@St41}Nome da Classe
UI_20150317_001178	Nome do Personagem
UI_20150317_001179	{@Sti7}Deletar{/}
UI_20150317_001180	level do Personagem
UI_20150317_001181	{@St42}Compartilhar quest{/}
UI_20150317_001182	{@St42}Compartilhar experiencia{/}
UI_20150317_001183	Memo do Personagem
UI_20150317_001184	Level médio do grupo : {#FFFF00}%s{/}
UI_20150317_001185	Procurando jogadores para Grupo : {#FFFF00}%s{/}
UI_20150317_001186	Clerigo / Arqueiro
UI_20150317_001187	Compartilhar quest : {#FFFF00}%s{/}
UI_20150317_001188	N/A
UI_20150317_001189	Distribuição de EXP : {#FFFF00}%s{/}
UI_20150317_001190	Distribuição igual
UI_20150317_001191	Distribuição de itens : {#FFFF00}%s{/}
UI_20150317_001192	Distribuir aleatóriamente
UI_20150317_001193	Como eu
UI_20150317_001194	Você não ve quem é
UI_20150317_001195	{@st41b} Adicionado ao jornal do aventureiro
UI_20150317_001196	Menu de objetos para Quest
UI_20150317_001197	Categorias de Quest
UI_20150317_001198	Listar objetos da quest
UI_20150317_001199	N/A
UI_20150317_001200	Linha usada no roteiro
UI_20150317_001201	Slot Object_Standard
UI_20150317_001202	Slot Object_Cash Slot
UI_20150317_001203	Tipo de Destalhers do Personagem 1
UI_20150317_001204	Tipo de Destalhers do Personagem 2
UI_20150317_001205	Tipo de Slot do Inventário 1
UI_20150317_001206	Tipo de Slot do Inventário 2
UI_20150317_001207	Tipo de Slot do Inventário
UI_20150317_001208	Ver detalhes do item no mercado
UI_20150317_001209	Nome do item de saída
UI_20150317_001210	Número restante de saída
UI_20150317_001211	Valor de saída
UI_20150317_001212	Quando você adiciona no carrinho
UI_20150317_001213	Valor total de saída
UI_20150317_001214	Para saída de produto
UI_20150317_001215	Preço de saída unitário
UI_20150317_001216	Categoria de itens
UI_20150317_001217	Noticias
UI_20150317_001218	{@St42b}Reiniciar{/}
UI_20150317_001219	Peltang Stang
UI_20150317_001220	99 Ciclos
UI_20150317_001221	Mate 8 Vubbes Loucos
UI_20150317_001222	Dica de ferramentas
UI_20150317_001223	EXP: sad{br}+1 Encantamento de Cristal (Attack)
UI_20150317_001224	A espada do aprendiz
UI_20150317_001225	Reparar Durabilidade :
UI_20150317_001226	Custo de reparação : 120 pratas
UI_20150317_001227	Custo de reparação : %s pratas
UI_20150317_001228	{@st42b}Contador de Lances{@sti7}%s{/}
UI_20150317_001229	{@st42b}Preço Atual {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@St41}Comprar imediatamente! {Img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@St41b}Receber itens{/}
UI_20150317_001232	{@st42b} Preço dos Lances {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001233	{@Sti7}Retornar
UI_20150317_001234	{@St59}Cabeça{/}
UI_20150317_001235	{@St59}Bracelhete Esquerdo{/}
UI_20150317_001236	{@St59}Bracelhete Direito{/}
UI_20150317_001237	{@St59}Costumes{/}
UI_20150317_001238	{@st59}Anel2{/}
UI_20150317_001239	Nome do Pet
UI_20150317_001240	Pacote Chandler
UI_20150317_001241	Floresta Lets ..etc..
UI_20150317_001242	Consumir Moedas
UI_20150317_001243	Nome de categoria
UI_20150317_001244	Isto é uma ajuda
UI_20150317_001245	{@Sti7}%s Pontos{/}
UI_20150317_001246	{@st41b}%s Pontos
UI_20150317_001247	Limpar quest 25
UI_20150317_001248	[Sub]Floresta de espinho
UI_20150317_001249	{@St42}Item equipado
UI_20150317_001250	{@St44}Rank de informaçãoes de classe %s{/}
UI_20150317_001251	Informação de progresso
UI_20150317_001252	Coração
UI_20150317_001253	N/A
UI_20150317_001254	%s Levle
UI_20150317_001255	Memo : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	Relação com o %s
UI_20150317_001258	{#FFFF33}%s{/} foi convidae para amigo{/}
UI_20150317_001259	{@St41b}Aceitar
UI_20150317_001260	{@St41b}Recusar
UI_20150317_001261	{@St53b}Carregando a sua lista de amigos.
UI_20150317_001262	Level %s{/}
UI_20150317_001263	{@st41} Cancelar
UI_20150317_001264	Por favor registre o Buff para venda.
UI_20150317_001265	Preço : %s{/}
UI_20150317_001266	Então Número Faltando
UI_20150317_001267	{@St41}Comprar
UI_20150317_001268	Número restante:%s {/}
UI_20150317_001269	{@St41}Item{/}
UI_20150317_001270	{@St41b} Memo
UI_20150317_001271	{@St41b}Criação
UI_20150317_001272	{@St41b}Preço : %s{/}
UI_20150317_001273	{@Sti5}Preço : %s{/}
UI_20150317_001274	{@Sti9} Quest de Grupo (%s){/}
UI_20150317_001275	{@st41_yellow} Mapa Explorado %s% {/}
UI_20150317_001276	{@st41_yellow} Pontos %s {/}
UI_20150317_001277	{@st42b}{b}Taxa de conquistas{/}
UI_20150317_001278	{@st59}Juntar-se a quest de grupo{/}
UI_20150317_001279	Janelas
UI_20150317_001280	Status
UI_20150317_001281	Tab
UI_20150317_001282	Imagem do Item
UI_20150317_001283	Efeitos
UI_20150317_001284	Set de Controle
UI_20150317_001285	{@St41}Dificuldade : %s
UI_20150317_001286	{@St42}Tempo restante : %s
UI_20150317_001287	{@St53}Criação de item
UI_20150323_001288	{@st59}Coloque o seu item aqui{/}
UI_20150323_001289	{@st42}Cancelar
UI_20150323_001290	{@st42}OK
UI_20150323_001291	{@st43}Briquetting{/}
UI_20150323_001292	Potecial Atual
UI_20150323_001293	Consumir Materiais
UI_20150323_001294	Consumir Qtd
UI_20150323_001295	Qtd disponível
UI_20150323_001296	{@sti6}Histórico de transações
UI_20150323_001297	{@st43}Acampamento
UI_20150323_001298	Nome do Quadro
UI_20150323_001299	{@st43}Contruir
UI_20150323_001300	{@stc1}Duração do acampamento
UI_20150323_001301	{@stc1}Efeitos
UI_20150323_001302	{@stc1}Materiais e Preço
UI_20150323_001303	{@st41b}Acampamento
UI_20150323_001304	{@st41b}Log
UI_20150323_001305	{@st41b}Renovar tempo
UI_20150323_001306	{@st59}Renovar tempo de duração{/}
UI_20150323_001307	{@st41b}Tempo de duração do acampamento
UI_20150323_001308	{@st41b}Efeitos
UI_20150323_001309	{@st42b}Acampamento dura mais 24 horas quando renovado. %s pratas serão consumidas.
UI_20150323_001310	{@st41b}Armazem
UI_20150323_001311	{@stc1}Colocar ou retirar itens do armazem custa %s prata.{/}
UI_20150323_001312	{@st41}{#ffff00}Travar alvo{/}
UI_20150323_001313	{@st43}Tabela de distribuição de comida
UI_20150323_001314	{@st41b}Tipo de comida
UI_20150323_001315	{@st41b}Tabela
UI_20150323_001316	{@st59}Fechar tabela de distribuição de comida{/}
UI_20150323_001317	{@st43}Grimório{/}
UI_20150323_001318	{@st59}Fechar UI do Grimório{/}
UI_20150323_001319	Habilidades da minha invocação
UI_20150323_001320	Carta prin.
UI_20150323_001321	Sub Carta
UI_20150323_001322	Stato
UI_20150323_001323	CON
UI_20150323_001324	INT
UI_20150323_001325	DEX
UI_20150323_001326	CRT
UI_20150323_001327	{@st43}Colocar Loja{/}
UI_20150323_001328	{@st41b}Configurações
UI_20150323_001329	Preço por itens
UI_20150323_001330	{@st41b}Lista de Materiais
UI_20150323_001331	{@st43}Polir Gema{/}
UI_20150323_001332	{@st59}Fechar UI{/}
UI_20150323_001333	{@st41b}Repairar{/}
UI_20150323_001334	{@st41b}Log{/}
UI_20150323_001335	Preço
UI_20150323_001336	{@st59}Coloque a gema aqui{/}
UI_20150323_001337	Materias consumídos
UI_20150323_001338	Quantidade Faltando
UI_20150323_001339	{@st42}Fechar
UI_20150323_001340	{@st43}Reparar Arma{/}
UI_20150323_001341	{@st43}Reparar Equipamento{/}
UI_20150323_001342	{@st41b}Preço
UI_20150323_001343	{@st41b}Materiais
UI_20150323_001344	{@st43}Reparar{/}
UI_20150323_001345	{@st41b}Reparar{/}
UI_20150323_001346	Level da Habilidade
UI_20150323_001347	{@st41}N. de Jogares entrando
UI_20150323_001348	{@st43}Atualização de itens da Dungeon
UI_20150323_001349	{@st41}Materias Necessários
UI_20150323_001350	{@st59}Materias Necessários{/}
UI_20150323_001351	Level sugerido : %s
UI_20150323_001352	{@st43}Seleção de Modo da UI{/}
UI_20150323_001353	{@st43}Loja de Compras
UI_20150323_001354	Nome da Loja
UI_20150323_001355	{@st41b}Abrir Loja
UI_20150323_001356	{@st59}Iniciar loja de compras{/}
UI_20150323_001357	{@st59}Cancelar{/}
UI_20150323_001358	{@st59}Fecha loja de compras{/}
UI_20150323_001359	Requisitar compra
UI_20150323_001360	{@st59}Fechar loja de compras
UI_20150323_001361	{@st59}Loja de compras{nl} - Troque seus itens por prata
UI_20150323_001362	{@st43}Itens que o comprador quer{/}
UI_20150323_001363	{@st43}Itens para venda
UI_20150323_001364	{@st43}Lucro total
UI_20150323_001365	{@st41}Vender
UI_20150323_001366	{@st41}Materiais de Alquimia
UI_20150323_001367	{@st41}Para Alquimia {@stx1}(%s Necessário){/}
UI_20150323_001368	{@st59}Invocar Pet{/}
UI_20150323_001369	{@st41b}Personagem{/}
UI_20150323_001370	{@st59}Grimório{/}
UI_20150323_001371	{@st41b}Aplicar Bloom{/}
UI_20150323_001372	{@st41b}Aplicar Vignette{/}
UI_20150323_001373	{@st41b}Aplicar FXAA{/}
UI_20150323_001374	{@st41b}Aplicar GLOW{/}
UI_20150323_001375	{@st41b}Aplicar Depth {/}
UI_20150323_001376	{@st41b}Aplicar SoftParticle{/}
UI_20150323_001377	{@st43}Armazem{/}
UI_20150323_001378	{@st59}Fechar Armazem{/}
UI_20150323_001379	{@sti6}Colocar ou retirar itens do armazem custa %s prata.{/}
UI_20150323_001380	{@st59}Alt+Z para trocar de arma{/}
UI_20150323_001381	{@st59}Salvar configurações de alojamento{/}
UI_20150323_001382	Alterar alojamento
UI_20150323_001383	{@st59}Fechar Janela de alojamento
UI_20150323_001384	{@st59}Alterar alojamento{nl} - Altere o alojamento para alterar o mapa e expandir slots.
UI_20150323_001385	{@st41}Cacelar Pré-Visualização
UI_20150323_001386	{@st46}Minha Moedas : %s{/}
UI_20150323_001387	{@st41b}Alterar Alojamento{/}
UI_20150323_001388	{@st59}Decorar alojamento{/}
UI_20150323_001389	{@st41b}Configurações do alojamento{/}
UI_20150323_001390	{@st59}Alterar configurações do alojamento {/}
UI_20150323_001391	{@st45ty}Cumprimentos do Personagem{/}
UI_20150323_001392	{@st45ty}Loja de Compras
UI_20150323_001393	{@st41b}Mudar
UI_20150323_001394	{@st59}Alterar cumprimentos do personagem{/}
UI_20150323_001395	{@st59}Colocar Loja de compras{/}
UI_20150323_001396	Purchast Qty. : %s{/}
UI_20150323_001397	Procurar itens para comprar
UI_20150323_001398	Qtd.
UI_20150323_001399	Preço/ea
UI_20150323_001400	{@sti5}%s ea{/}
UI_20150323_001401	{@st41}Comer
UI_20150323_001402	{@st41}Criar
UI_20150323_001403	{@st41}Criar Qtd.
UI_20150323_001404	{@st41}Materias Consumidos
UI_20150401_001405	{@st59}Fechar Briquetting{/}
UI_20150401_001406	{@st41}Desfazer acampamento
UI_20150401_001407	{@st43}%s Ciclo{/}
UI_20150401_001408	{@st43}Habilidade{/}
UI_20150401_001409	{@st43}Dica de Classe{/}
UI_20150401_001410	Dica de Classe
UI_20150401_001411	{@st42}{#ffff00}Travar Alvo {/}
UI_20150401_001412	{@st41}Desfazer Tabela
UI_20150401_001413	{@st43}Tincturing{/}
UI_20150401_001414	Atalho do Joystick
UI_20150401_001415	{@st42}{#ffff00}Modo de Teclado{/}
UI_20150401_001416	{@st43}Abrir caixa de Oferta
UI_20150401_001417	{@st41b}Abrir
UI_20150401_001418	{@st41b}Caixa de Oferta
UI_20150401_001419	{@st41}Nome da Caixa de Oferta
UI_20150401_001420	Preço pago
UI_20150401_001421	Lucro estimado
UI_20150401_001422	Fundos
UI_20150401_001423	{@st45tw}Detalhes do item na Caixa de Ofertas
UI_20150401_001424	{@st41}Vender tudo
UI_20150401_001425	{@st43}Caixa de ofertas
UI_20150401_001426	Dar uma Oferta
UI_20150401_001427	Finalizar Transação
UI_20150401_001428	Balanço estimado
UI_20150401_001429	{@st45tw}Caixa de oferertas
UI_20150401_001430	{@st41}Vazio
UI_20150401_001431	{@st43}Atual lista de usuários na Zona{/}
